newsDate,newsIntro,newsTitle,newsUrl
12/11;12/10;12/9,"For the second time, this season theOKC Thunderhave a winning...;Another crazy week in the NBA is now in the books and it had some...;The Oklahoma City Thunder looked to build off Monday's win...",Thunderous Intentions: OKC Thunder seek to make it 3 in a row versus Lakers: preview;Prime Time Sports Talk: NBA Power Rankings: 12/3-12/9;Thunderous Intentions: Homecoming 2021: OKC Thunder knock off Toronto Raptors,https://thunderousintentions.com/2021/12/10/okc-thunder-3-row-lakers-preview/;https://primetimesportstalk.com/2021/12/10/nba-power-rankings-12-3-12-9/;https://thunderousintentions.com/2021/12/08/okc-thunder-win-toronto-raptors/
9/26;9/6;8/8,"The Washington Wizards will begin training camp on Tuesday, September...;Hoops Rumors' up-to-date list of 2022 free agents by team...;Mohamed Bamba won't play for the Magic when Summer League...","FortyEightMinutes: 2021 NBA Training Camp Roster: Washington Wizards;HoopsRumors: 2022 NBA Free Agents By Team;HoopsRumors: Southeast Notes: Bamba, Oubre, Gill, Wizards",https://fortyeightminutes.com/2021-nba-training-camp-roster-washington-wizards/;https://www.hoopsrumors.com/2021/09/2022-nba-free-agents-by-team.html;https://www.hoopsrumors.com/2021/08/southeast-notes-bamba-oubre-gill-wizards.html
12/9;12/9;12/6,"Nuggets guard Facundo Campazzo, who played professionally in Argentina...;Anytime Joel Embiid hits the deck during a Philadelphia 76ers...;Random dribbles following the Cavaliers' thriller of a 109-108...","HoopsRumors: Northwest Notes: Campazzo, Hyland, Bol, Dozier, Dort, Gobert;Section 215: Joel Embiid and the Philadelphia 76ers leave Charlotte in one piece;HoopsWire: Dribbles: Cavs' Win Streak Ends By An Inch, But Admirable Effort The Same",https://www.hoopsrumors.com/2021/12/northwest-notes-campazzo-hyland-bol-dozier-dort-gobert.html;https://section215.com/2021/12/09/philadelphia-76ers-embiid-charlotte/;https://hoopswire.com/dribbles-cavs-win-streak-ends-by-an-inch-but-admirable-effort-the-same/
12/8;12/7;12/6,"It's safe to say that there are few players in the...;Trail Blazers star Damian Lillard will become eligible for a two-year,...;A four-game winning streak may seem like an average amount of...","The Cold Wire: 3 Teams That Should Swing A Blockbuster Deal for Luka Doncic;HoopsRumors: Blazers Rumors: Lillard, Front Office, McCollum, Nurkic, Covington, More;Project Spurs: San Antonio Spurs look to remain hot, faced with five-game slate this week",https://www.thecoldwire.com/teams-that-should-swing-a-blockbuster-deal-for-luka-doncic/;https://www.hoopsrumors.com/2021/12/blazers-rumors-lillard-front-office-mccollum-nurkic-covington-more.html;https://projectspurs.com/2021/12/06/san-antonio-spurs-look-to-remain-hot-faced-with-five-game-slate-this-week/
12/11;12/10;12/9,Rockets big man Christian Wood thinks the team's impressive...;Another crazy week in the NBA is now in the books and it had some...;The Houston Rockets extended their winning streak to seven games...,"HoopsRumors: Rockets Notes: Wood, Shooters, Christopher, Green;Prime Time Sports Talk: NBA Power Rankings: 12/3-12/9;Space City Scoop: Houston Rockets v Brooklyn Nets: 2 Studs and 1 Dud",https://www.hoopsrumors.com/2021/12/rockets-notes-wood-shooters-christopher-green.html;https://primetimesportstalk.com/2021/12/10/nba-power-rankings-12-3-12-9/;https://spacecityscoop.com/posts/houston-rockets-v-brooklyn-nets-2-studs-1-dud
12/9;12/2;11/30,"Pelicans point guard Kira Lewis Jr. has been lost for the season...;Zion Williamson, the star player of the New Orleans Pelicans,...;Zion Williamson is nearing a return and the Pelicans are currently...","HoopsWire: Pelicans' Kira Lewis Jr Out For Season With Torn ACL;The Cold Wire: Zion Williamson Alone Can't Save The Pelicans;HoopsWire: Pelicans Suddenly Holding Down Fort And Winning, As Zion Nears Return",https://hoopswire.com/pelicans-kira-lewis-jr-out-for-season-with-torn-acl/;https://www.thecoldwire.com/zion-williamson-alone-cant-save-the-pelicans/;https://hoopswire.com/pelicans-suddenly-holding-down-fort-and-winning-as-zion-nears-return/
12/10;12/9;12/8,The Detroit Pistons are already being thrown into trade rumors...;The Detroit Pistons have lost 10-in-a-row and coach Dwane Casey...;The Detroit Pistons have lost nine straight and have the worst...,Piston Powered: Detroit Pistons: Could Pelicans be interested in trade for Jerami Grant?;Piston Powered: Will Dwane Casey take the fall for this Detroit Pistons' losing streak?;Piston Powered: Why the Detroit Pistons will break their losing streak vs. the Wizards,https://pistonpowered.com/2021/12/10/detroit-pistons-pelicans-trade-grant/;https://pistonpowered.com/2021/12/09/time-new-voice-detroit-pistons-huddle/;https://pistonpowered.com/2021/12/08/detroit-pistons-losing-streak-wizards/
12/9;12/5;12/2,Anytime Joel Embiid hits the deck during a Philadelphia 76ers...;Matisse Thybulle might just be the best perimeter defender in...;The Philadelphia 76ers had 6.1 seconds to make a play.That...,Section 215: Joel Embiid and the Philadelphia 76ers leave Charlotte in one piece;Section 215: Philadelphia 76ers: Matisse Thybulle can learn from Gary Payton II;Section 215: Philadelphia 76ers: Tobias Harris is beyond off his game,https://section215.com/2021/12/09/philadelphia-76ers-embiid-charlotte/;https://section215.com/2021/12/05/philadelphia-76ers-thybulle-payton-ii/;https://section215.com/2021/12/01/philadelphia-76ers-tobias-harris-off/
12/10;12/10;12/10,The NBA Western Conference is more competitive and fierce...;There was a lot of discussion around the Golden State Warriors...;The Warriors aren't exploring deals involving second-year...,"The Cold Wire: 3 Surprise NBA Finals Contenders In The West;Blue Man Hoop: ""It feels right!"" - Draymond Green's changing attitude on Warriors roster;HoopsRumors: Warriors Committed To James Wiseman, Aren't Looking To Trade For Center",https://www.thecoldwire.com/surprise-nba-finals-contenders-in-the-west/;https://bluemanhoop.com/2021/12/10/draymond-green-changing-attitude-warriors-roster/;https://www.hoopsrumors.com/2021/12/warriors-committed-to-james-wiseman-arent-looking-to-trade-for-center.html
12/9;12/7;12/1,The NBA is back with its usual primetime slate of gourmet games...;Lakers forward Trevor Ariza participated in a live action scrimmage...;9:46am: Hyland has also entered the health and safety protocols...,"SGPN: NBA DFS Picks for Thursday – December 9th;HoopsRumors: Western Notes: Ariza, Nunn, Nuggets, D'Antoni;HoopsRumors: Nuggets' Rivers, Hyland In Protocols, Expected To Miss Several Games",https://www.sportsgamblingpodcast.com/2021/12/09/nba-dfs-picks-for-thursday-december-9th/;https://www.hoopsrumors.com/2021/12/western-notes-ariza-nunn-nuggets-dantoni.html;https://www.hoopsrumors.com/2021/12/austin-rivers-in-protocols-expected-to-miss-several-games.html
12/11;12/10;12/10,Rockets big man Christian Wood thinks the team's impressive...;Another crazy week in the NBA is now in the books and it had some...;The Houston Rockets have been abysmal with Jalen Green and Kevin...,"HoopsRumors: Rockets Notes: Wood, Shooters, Christopher, Green;Prime Time Sports Talk: NBA Power Rankings: 12/3-12/9;Space City Scoop: 3 ways the Houston Rockets can be better with Jalen Green and Kevin Porter Jr",https://www.hoopsrumors.com/2021/12/rockets-notes-wood-shooters-christopher-green.html;https://primetimesportstalk.com/2021/12/10/nba-power-rankings-12-3-12-9/;https://spacecityscoop.com/posts/3-ways-houston-rockets-better-with-jalen-green-kevin-porter
12/10;12/9;12/9,The Bulls are signing small forward Alfonzo McKinnie via the NBA's...;Forward Derrick Jones Jr. has become the fifth Bulls player to...;The Bulls have continued their hot pace heading into the heart...,HoopsWire: Bulls To Sign Alfonzo McKinnie Via Hardship Exception;HoopsRumors: Derrick Jones Jr. Fifth Bulls Player To Enter Protocols;Overtime Heroics: Three Underperforming and Overperforming Bulls This Season,https://hoopswire.com/bulls-to-sign-alfonzo-mckinnie-via-hardship-exception/;https://www.hoopsrumors.com/2021/12/derrick-jones-jr-fifth-bulls-player-to-enter-protocols.html;https://www.overtimeheroics.net/2021/12/08/three-underperforming-and-overperforming-bulls-this-season/
12/7;12/5;11/28,Lakers forward Trevor Ariza participated in a live action scrimmage...;In a game in which the New York Knicks were 2.5-point favorites...;The Nuggets have had a run of bad luck over the past several months....,"HoopsRumors: Western Notes: Ariza, Nunn, Nuggets, D'Antoni;Guy Boston Sports: Knicks Lose Third Straight to Nuggets;HoopsRumors: Nuggets Notes: Injuries, Losing Streak, Hyland, Nnaji, Cancar, Bol",https://www.hoopsrumors.com/2021/12/western-notes-ariza-nunn-nuggets-dantoni.html;https://guybostonsports.com/knicks-lose-third-straight-to-nuggets/?utm_source=rss&utm_medium=rss&utm_campaign=knicks-lose-third-straight-to-nuggets;https://www.hoopsrumors.com/2021/11/nuggets-notes-injuries-losing-streak-hyland-nnaji-cancar-bol.html
12/9;12/8;12/6,"The Dallas Mavericks are in somewhat of a disarray. Luka Doncic is...;The Indiana Pacers are inching towards a rebuild, and are open...;Mavericks head coach Jason Kidd believes Luka Doncic would benefit...","Last Word on Sports: Dallas Mavericks: Two Trades to Fix the Team;Last Word on Sports: Three Myles Turner Trade Ideas;HoopsRumors: Southwest Notes: Kidd, Doncic, Valanciunas, Bane, Murray",https://lastwordonsports.com/basketball/2021/12/09/dallas-mavericks-two-trades-to-fix-the-team/;https://lastwordonsports.com/basketball/2021/12/08/three-myles-turner-trade-ideas/;https://www.hoopsrumors.com/2021/12/southwest-notes-kidd-doncic-valanciunas-bane-murray.html
12/3;12/2;12/1,"When Blake Griffin was signed by the Brooklyn Nets, it...;Blake Griffin is currently out of the rotation for the Brooklyn...;The Brooklyn Nets bounced back from a difficult defeat to win...",The Cold Wire: Blake Griffin Adjusting To New Role With The Nets;From Russia With Dunk: Did Steve Nash take Blake Griffin's benching too far?;Last Word on Sports: Brooklyn Nets Bounce Back to Outlast the New York Knicks,https://www.thecoldwire.com/blake-griffin-adjusting-to-new-role-with-the-nets/;https://nothinbutnets.com/2021/12/02/steve-nash-benching-blake-griffin-too-far-brooklyn-nets/;https://lastwordonsports.com/basketball/2021/12/01/brooklyn-nets-bounce-back-to-outlast-the-new-york-knicks/
12/8;11/30;11/28,"The return of springy young Nets big man Nicolas Claxton to action...;Kemba Walker Out of the New York Knicks Rotation While some of...;Alec Burks shot lights-out in the 3rd quarter, and the Knicks...","HoopsRumors: New York Notes: Claxton, Kemba, Noel, Thibs;Last Word on Sports: Kemba Walker Out of the New York Knicks Rotation;Knicks.City: Burks, Quickley & DEFENSE Carry Knicks. NY 99 Atlanta 90",https://www.hoopsrumors.com/2021/12/new-york-notes-claxton-kemba-noel-thibs.html;https://lastwordonsports.com/basketball/2021/11/30/kemba-walker-out-of-the-new-york-knicks-rotation/;https://knicks.city/2021-22/burks-quickley-defense-carry-knicks-ny-99-atlanta-90/
12/10;12/7;12/5,"Welcome to the NBA DFS 12-10-21 DraftKings Picks article! Today...;Asked on Monday about the criticism Lakers coach Frank Vogel has...;Warriors shooting guard Klay Thompson, who has not suited up for...","Fantasy Six Pack: NBA DFS 12-10-21 DraftKings Picks;HoopsRumors: Pacific Notes: Vogel, Lakers, Fox, Kings, Wiseman, Klay;HoopsRumors: California Notes: Thompson, Payton II, Lue, Kings Guards",https://fantasysixpack.net/nba-dfs-12-10-21-draftkings-picks/;https://www.hoopsrumors.com/2021/12/pacific-notes-vogel-lakers-fox-kings-wiseman-klay.html;https://www.hoopsrumors.com/2021/12/california-notes-thompson-payton-ii-lue-kings-guards.html
12/5;12/1;11/30,"The Nuggets‘ need to upgrade their perimeter defense prompted...;Today, we look at the final 10 NBA Teams' biggest flaw....;Magic guard Jalen Suggs has suffered a fractured right thumb,...","HoopsRumors: Northwest Notes: Gordon, Hampton, Porter, Jazz, Daigneault;nbainfo.data.blog: Every NBA Team's Biggest Flaw (Part 3);HoopsRumors: Magic Rookie Jalen Suggs Suffers Fractured Thumb",https://www.hoopsrumors.com/2021/12/northwest-notes-gordon-hampton-porter-jazz-daigneault.html;https://nbainfo.data.blog/2021/12/01/every-nba-teams-biggest-flaw-part-3/;https://www.hoopsrumors.com/2021/11/magic-rookie-jalen-suggs-suffers-fractured-thumb.html
12/7;12/6;11/30,"Welcome one and all, new readers and returning readers, to the...;It's nearing trade season in the NBA (does it ever really...;Dallas Mavericks guard Tim Hardaway Jr. is struggling right now,...","Fantasy Six Pack: 2021-22 Fantasy Basketball Week 8 Waiver Wire;HoopsWire: Five Trades To Shake Up NBA? Give Us Yours, Too;The Smoking Cuban: Mavericks need to get Tim Hardaway Jr. going",https://fantasysixpack.net/2021-22-fantasy-basketball-week-8-waiver-wire/;https://hoopswire.com/five-trades-to-shake-up-nba-give-us-yours-too/;https://thesmokingcuban.com/posts/mavericks-tim-hardaway-jr-slump-19-cavs
12/11;12/10;12/10,"Greetings, Earthlings. I'm back once again with some links and...;You wouldn't have predicted it a few years ago but...;The NBA season is moving right along and we are starting...",thePeachBasket: I said it. I'll Own it. Baseless Hot Takes and Conjecture.;The Cold Wire: How The Suns Became A Perennial Contender;The Cold Wire: 3 Surprise NBA Finals Contenders In The East,https://thepeachbasket.net/i-said-it-ill-own-it-baseless-hot-takes-and-conjecture/;https://www.thecoldwire.com/how-the-suns-became-a-perennial-contender/;https://www.thecoldwire.com/surprise-nba-finals-contenders-in-the-east/
11/16;11/5;10/24,Hoops Rumors' up-to-date list of 2023 free agents is below....;Hoops Rumors is breaking down the 2021 offseason for all 30 NBA...;The Suns didn't work out a rookie-scale extension with Deandre...,"HoopsRumors: 2023 NBA Free Agents;HoopsRumors: 2021 NBA Offseason In Review: Sacramento Kings;HoopsRumors: Pacific Notes: Ayton, Kuminga, Dowtin, Bagley",https://www.hoopsrumors.com/2021/11/2023-nba-free-agents.html;https://www.hoopsrumors.com/2021/11/2021-nba-offseason-in-review-sacramento-kings.html;https://www.hoopsrumors.com/2021/10/pacific-notes-ayton-kuminga-dowtin-bagley.html
12/9;12/7;12/6,It's no question that D'Angelo Russell is one of the Minnesota...;Perhaps the biggest trade in the past offseason was when...;The Los Angeles Lakers are off to a slow start this season that...,Zone Coverage: DLo Has Become Integral To Minnesota's Success;The Cold Wire: The Lakers Have To Be Regretting 1 Blockbuster Trade;Lake Show Life: The former Laker who is most making the Lakers look foolish,https://zonecoverage.com/2021/timberwolves/dlo-has-become-integral-to-minnesotas-success/;https://www.thecoldwire.com/the-lakers-have-to-be-regretting-1-blockbuster-trade/;https://lakeshowlife.com/2021/12/06/montrezl-harrell-los-angeles-lakers-foolish/
12/10;12/8;12/5,It is a Magic-al time of the year for the Orlando Magic. Get it?A...;The frustration with and from Gary Harris is real.If Orlando...;The Nuggets‘ need to upgrade their perimeter defense prompted...,"Orlando Magic Daily: 5 Questions for the Second Quarter of the Orlando Magic's Season;Orlando Magic Daily: Gary Harris starting to pick up his offense again;HoopsRumors: Northwest Notes: Gordon, Hampton, Porter, Jazz, Daigneault",https://orlandomagicdaily.com/2021/12/10/5-questions-for-the-second-quarter-of-the-orlando-magics-season/;https://orlandomagicdaily.com/2021/12/08/gary-harris-starting-to-pick-up-his-offense-again/;https://www.hoopsrumors.com/2021/12/northwest-notes-gordon-hampton-porter-jazz-daigneault.html
